"ID","householdID","communityID","Birth_Year","Birth_Month","ba003","Current_Hukou","Marital_Status","bf004","Adult_Edu","Age_2011","Edu_Group","Area_Type"
"29533120201","295331202","2953312",1949,8,1,"1","1",NA,0,62,2,"1"
"29533120202","295331202","2953312",1946,1,1,"1","1",NA,0,65,1,"1"
"29533120501","295331205","2953312",1941,7,1,"1","5",1,0,70,1,"1"
"29533120901","295331209","2953312",1926,1,2,"1","1",NA,0,85,1,"1"
"29533120902","295331209","2953312",1930,8,2,"1","1",NA,0,81,1,"1"
"29533121001","295331210","2953312",1951,9,2,"1","5",1,0,60,1,"1"
"29533121301","295331213","2953312",1951,1,1,"1","1",NA,1,60,4,"1"
"29533121302","295331213","2953312",1951,11,1,"1","1",NA,0,60,1,"1"
"29533121501","295331215","2953312",1937,4,1,"1","1",NA,0,74,1,"1"
"29533121502","295331215","2953312",1943,7,1,"1","1",NA,0,68,1,"1"
"29533121701","295331217","2953312",1942,11,1,"1","1",NA,0,69,1,"1"
"29533121702","295331217","2953312",1942,4,1,"1","1",NA,0,69,2,"1"
"29533122001","295331220","2953312",1949,12,1,"1","4",1,0,62,1,"1"
"29533122102","295331221","2953312",1943,1,1,"1","1",NA,0,68,2,"1"
"29533130301","295331303","2953313",1948,10,1,"2","1",NA,0,63,3,"2"
"29533130302","295331303","2953313",1948,1,1,"2","1",NA,0,63,3,"2"
"29533130502","295331305","2953313",1945,4,1,"2","1",NA,0,66,2,"2"
"29533130701","295331307","2953313",1940,6,1,NA,"1",NA,0,71,2,"2"
"29533130702","295331307","2953313",1927,11,1,"2","1",NA,0,84,1,"2"
"29533130801","295331308","2953313",1951,11,1,"1","4",NA,0,60,1,"2"
"29533130901","295331309","2953313",1950,2,1,"2","5",1,0,61,1,"2"
"29533131001","295331310","2953313",1942,7,1,"2","5",1,0,69,2,"2"
"29533131201","295331312","2953313",1935,1,2,"2","1",NA,0,76,1,"2"
"29533131202","295331312","2953313",1935,0,NA,"2","1",NA,0,76,1,"2"
"29533131401","295331314","2953313",1949,10,2,"2","2",NA,0,62,2,"2"
"29533131402","295331314","2953313",1946,10,1,"2","2",NA,1,65,4,"2"
"29533131701","295331317","2953313",1939,4,1,"2","1",NA,0,72,2,"2"
"29533131702","295331317","2953313",1944,11,1,"2","1",NA,0,67,2,"2"
"29600610201","296006102","2960061",1923,4,2,"1","5",2,0,88,1,"2"
"29600610401","296006104","2960061",1920,11,2,"1","5",1,0,91,1,"2"
"29600610501","296006105","2960061",1929,10,1,"2","5",1,0,82,1,"2"
"29600611301","296006113","2960061",1943,0,NA,"2","5",1,0,68,1,"2"
"29600611701","296006117","2960061",1941,12,2,"2","5",1,0,70,3,"2"
"29600620601","296006206","2960062",1947,0,NA,"1","2",NA,0,64,2,"1"
"29600620602","296006206","2960062",1951,3,2,"1","2",NA,0,60,1,"1"
"29600620901","296006209","2960062",1951,5,2,"1","1",NA,0,60,1,"1"
"29600621501","296006215","2960062",1950,6,1,"1","5",1,1,61,1,"1"
"29600621701","296006217","2960062",1949,3,2,"1","1",NA,0,62,2,"1"
"29600621702","296006217","2960062",1948,7,2,"1","1",NA,0,63,1,"1"
"29600621901","296006219","2960062",1937,1,2,"1","5",1,1,74,1,"1"
"29600622001","296006220","2960062",1930,2,2,"1","5",1,0,81,1,"1"
"29600622101","296006221","2960062",1933,6,2,"1","1",NA,0,78,1,"1"
"29600622102","296006221","2960062",1938,1,2,"1","1",NA,0,73,3,"1"
"29600622501","296006225","2960062",1934,1,2,"1","5",1,0,77,1,"1"
"29600622601","296006226","2960062",1947,3,2,"1","1",NA,0,64,2,"1"
"29600622602","296006226","2960062",1943,3,2,"2","1",NA,0,68,4,"1"
"29600622701","296006227","2960062",1947,4,2,"1","1",NA,0,64,1,"1"
"29600622702","296006227","2960062",1948,11,2,"1","1",NA,0,63,1,"1"
"29600630101","296006301","2960063",1939,10,NA,"1","5",1,0,72,1,"1"
"29600630201","296006302","2960063",1930,4,NA,"1","5",1,0,81,1,"1"
"29600630301","296006303","2960063",1931,1,2,"1","1",NA,0,80,1,"1"
"29600630302","296006303","2960063",1941,7,1,"1","1",NA,0,70,3,"1"
"29600630601","296006306","2960063",1912,3,2,"1","5",NA,0,99,1,"1"
"29600630701","296006307","2960063",1931,3,2,"1","5",1,0,80,1,"1"
"29600630801","296006308","2960063",1951,9,2,"1","1",NA,0,60,1,"1"
"29600630901","296006309","2960063",1943,0,NA,"1","1",NA,0,68,1,"1"
"29600630902","296006309","2960063",1943,0,NA,"1","1",NA,0,68,1,"1"
"29600631101","296006311","2960063",1938,9,2,"1","1",NA,0,73,1,"1"
"29600631102","296006311","2960063",1938,8,2,"1","1",NA,0,73,1,"1"
"29600631401","296006314","2960063",1943,3,2,"1","1",NA,0,68,1,"1"
"29600631402","296006314","2960063",1945,10,2,"1","1",NA,0,66,1,"1"
"29600631501","296006315","2960063",1935,1,2,"1","5",NA,0,76,1,"1"
"29600631601","296006316","2960063",1949,1,2,"1","5",1,0,62,1,"1"
"29600631801","296006318","2960063",1938,9,1,"1","1",NA,1,73,1,"1"
"29600631802","296006318","2960063",1941,9,1,"1","1",NA,1,70,3,"1"
"29600631901","296006319","2960063",1950,7,2,"1","1",NA,1,61,3,"1"
"29600632001","296006320","2960063",1940,6,2,"1","1",NA,1,71,2,"1"
"29600632002","296006320","2960063",1949,1,2,"1","1",NA,0,62,1,"1"
"29600632101","296006321","2960063",1943,1,2,"1","1",NA,NA,68,NA,"1"
"29600632102","296006321","2960063",1945,3,2,"1","1",NA,0,66,1,"1"
"29600632201","296006322","2960063",1948,9,2,"1","1",NA,0,63,1,"1"
"29600632202","296006322","2960063",1950,12,2,"1","1",NA,0,61,1,"1"
"29600632301","296006323","2960063",1942,3,2,"1","5",2,0,69,1,"1"
"29600632401","296006324","2960063",1945,3,NA,"1","1",NA,0,66,1,"1"
"29608110401","296081104","2960811",1942,6,2,"1","5",4,0,69,3,"1"
"29608110701","296081107","2960811",1940,12,2,"1","5",2,0,71,1,"1"
"29608110901","296081109","2960811",1948,4,2,"1","1",NA,0,63,1,"1"
"29608111201","296081112","2960811",1946,9,2,"1","1",NA,0,65,1,"1"
"29608111202","296081112","2960811",1948,12,2,"1","1",NA,0,63,1,"1"
"29608111402","296081114","2960811",1951,5,1,"1","1",NA,0,60,2,"1"
"29608111501","296081115","2960811",1951,8,2,"1","1",NA,0,60,1,"1"
"29608111601","296081116","2960811",1934,8,2,"1","5",1,0,77,1,"1"
"29608111801","296081118","2960811",1950,8,2,"1","1",NA,0,61,1,"1"
"29608112201","296081122","2960811",1937,2,2,"1","1",NA,0,74,1,"1"
"29608112202","296081122","2960811",1946,1,2,"1","1",NA,0,65,1,"1"
"29608112601","296081126","2960811",1948,8,2,"1","2",NA,0,63,1,"1"
"29608112602","296081126","2960811",1949,12,2,"1","2",NA,0,62,2,"1"
"29608112901","296081129","2960811",1938,1,2,"1","5",2,0,73,1,"1"
"29608113001","296081130","2960811",1950,12,2,"1","1",NA,0,61,1,"1"
"29608113002","296081130","2960811",1950,8,2,"1","1",NA,0,61,1,"1"
"29608113302","296081133","2960811",1951,12,2,"1","2",NA,1,60,1,"1"
"29608113401","296081134","2960811",1935,6,1,"1","5",1,0,76,1,"1"
"29608120101","296081201","2960812",1931,11,2,"1","5",1,0,80,1,"1"
"29608120201","296081202","2960812",1942,5,2,"1","1",NA,0,69,3,"1"
"29608120202","296081202","2960812",1940,10,2,"1","1",NA,0,71,1,"1"
"29608120401","296081204","2960812",1948,2,2,"1","5",1,0,63,1,"1"
"29608120501","296081205","2960812",1933,10,2,"1","1",NA,0,78,1,"1"
"29608120502","296081205","2960812",1944,9,2,"1","1",NA,0,67,1,"1"
"29608120701","296081207","2960812",1946,2,2,"1","1",NA,0,65,1,"1"
"29608120702","296081207","2960812",1947,1,2,"2","1",NA,0,64,4,"1"
"29608120901","296081209","2960812",1943,2,2,"1","1",NA,0,68,1,"1"
"29608120902","296081209","2960812",1938,10,2,"1","1",NA,0,73,2,"1"
"29608121001","296081210","2960812",1938,1,2,"1","5",1,1,73,1,"1"
"29608121201","296081212","2960812",1945,7,2,"1","1",NA,0,66,1,"1"
"29608121202","296081212","2960812",1943,3,2,"1","1",NA,0,68,2,"1"
"29608121501","296081215","2960812",1950,9,2,"1","1",NA,0,61,1,"1"
"29608121502","296081215","2960812",1949,11,2,"1","1",NA,0,62,2,"1"
"29608121601","296081216","2960812",1949,2,2,"1","1",NA,0,62,1,"1"
"29608121801","296081218","2960812",1947,12,2,"1","1",NA,0,64,3,"1"
"29608121802","296081218","2960812",1947,9,2,"1","1",NA,0,64,2,"1"
"29608122002","296081220","2960812",1947,9,2,"1","1",NA,0,64,1,"1"
"29608122101","296081221","2960812",1935,3,2,"1","5",1,0,76,1,"1"
"29608130101","296081301","2960813",1951,4,2,"1","1",NA,1,60,1,"1"
"29608130102","296081301","2960813",1951,3,2,"1","1",NA,0,60,1,"1"
"29608130301","296081303","2960813",1931,2,2,"1","1",NA,0,80,1,"1"
"29608130302","296081303","2960813",1930,5,2,"1","1",NA,0,81,1,"1"
"29608130501","296081305","2960813",1951,4,1,"1","1",NA,0,60,1,"1"
"29608130801","296081308","2960813",1951,1,2,"1","1",NA,0,60,1,"1"
"29608130802","296081308","2960813",1947,5,2,"1","1",NA,0,64,1,"1"
"29608130901","296081309","2960813",1951,1,2,"1","5",1,0,60,1,"1"
"29608131001","296081310","2960813",1936,7,1,"1","1",NA,0,75,1,"1"
"29608131002","296081310","2960813",1940,12,1,"1","1",NA,0,71,1,"1"
"29608131201","296081312","2960813",1944,5,1,"1","1",NA,0,67,1,"1"
"29608131202","296081312","2960813",1945,8,2,"1","1",NA,0,66,1,"1"
"29608131401","296081314","2960813",1948,9,2,"1","1",NA,0,63,1,"1"
"29608131402","296081314","2960813",1949,1,2,"1","1",NA,0,62,1,"1"
"29608131501","296081315","2960813",1937,12,1,"1","5",1,0,74,1,"1"
"29608131601","296081316","2960813",1937,1,2,"1","5",2,0,74,1,"1"
"29608131701","296081317","2960813",1950,9,1,"1","1",NA,0,61,3,"1"
"29608131702","296081317","2960813",1948,1,2,"1","1",NA,0,63,1,"1"
"29608131901","296081319","2960813",1938,5,1,"1","1",NA,0,73,1,"1"
"29608131902","296081319","2960813",1940,5,2,"1","1",NA,1,71,1,"1"
"29608132001","296081320","2960813",1931,12,2,"1","1",NA,0,80,1,"1"
"29608132002","296081320","2960813",1930,7,2,"1","1",NA,0,81,1,"1"
"29608132301","296081323","2960813",1933,4,2,"1","5",1,0,78,1,"1"
"29608132601","296081326","2960813",1948,12,2,"1","1",NA,0,63,1,"1"
"29608132602","296081326","2960813",1950,2,2,"1","1",NA,0,61,1,"1"
"29608132701","296081327","2960813",1936,3,2,"1","5",1,0,75,1,"1"
"29608132801","296081328","2960813",1928,11,2,"1","1",NA,0,83,1,"1"
"29608132802","296081328","2960813",1930,12,2,"1","1",NA,0,81,1,"1"
"29608133001","296081330","2960813",1936,1,1,"1","1",NA,0,75,1,"1"
"29608133002","296081330","2960813",1939,2,2,"1","1",NA,0,72,1,"1"
"29608133301","296081333","2960813",1940,8,1,"1","1",NA,0,71,1,"1"
"29608133302","296081333","2960813",1944,12,2,"1","1",NA,0,67,1,"1"
"29633110201","296331102","2963311",1941,12,2,"1","1",NA,0,70,1,"1"
"29633110202","296331102","2963311",1931,7,2,"1","1",NA,0,80,1,"1"
"29633110301","296331103","2963311",1951,1,2,"1","1",NA,0,60,2,"1"
"29633110302","296331103","2963311",1945,10,2,"1","1",NA,0,66,1,"1"
"29633110401","296331104","2963311",1945,12,2,"1","5",2,0,66,2,"1"
"29633110601","296331106","2963311",1939,4,2,"1","5",1,0,72,1,"1"
"29633110801","296331108","2963311",1949,11,1,"1","1",NA,0,62,1,"1"
"29633110802","296331108","2963311",1949,8,1,"1","1",NA,0,62,1,"1"
"29633110901","296331109","2963311",1942,10,2,"1","5",4,0,69,1,"1"
"29633111001","296331110","2963311",1947,8,2,"1","1",NA,0,64,2,"1"
"29633111101","296331111","2963311",1943,3,2,"1","1",NA,0,68,2,"1"
"29633111102","296331111","2963311",1945,11,2,"1","1",NA,0,66,1,"1"
"29633111201","296331112","2963311",1938,3,2,"1","1",NA,0,73,1,"1"
"29633111202","296331112","2963311",1945,12,2,"1","1",NA,0,66,2,"1"
"29633111401","296331114","2963311",1949,1,2,"1","1",NA,0,62,1,"1"
"29633111501","296331115","2963311",1936,1,2,"1","1",NA,0,75,1,"1"
"29633111502","296331115","2963311",1937,12,2,"1","1",NA,0,74,1,"1"
"29633111601","296331116","2963311",1951,11,2,"1","2",NA,0,60,1,"1"
"29633111701","296331117","2963311",1945,8,1,"1","2",NA,0,66,1,"1"
"29633111702","296331117","2963311",1947,2,2,"1","2",NA,0,64,1,"1"
"29633112101","296331121","2963311",1933,7,2,"1","1",NA,0,78,1,"1"
"29633112102","296331121","2963311",1935,1,2,"1","1",NA,0,76,1,"1"
"29633112301","296331123","2963311",1937,4,2,"1","1",NA,0,74,1,"1"
"29633112302","296331123","2963311",1943,1,2,"1","1",NA,0,68,4,"1"
"29633112501","296331125","2963311",1943,6,2,"1","5",1,0,68,1,"1"
"29633112701","296331127","2963311",1938,12,2,"1","5",NA,0,73,1,"1"
"29633113001","296331130","2963311",1947,11,1,"1","5",4,0,64,4,"1"
"29633120301","296331203","2963312",1936,7,2,"1","5",1,0,75,1,"1"
"29633120601","296331206","2963312",1948,3,2,"1","1",NA,0,63,1,"1"
"29633120602","296331206","2963312",1946,7,2,"1","1",NA,0,65,1,"1"
"29633120901","296331209","2963312",1947,7,2,"1","5",2,0,64,1,"1"
"29633122001","296331220","2963312",1947,11,2,"1","1",NA,0,64,2,"1"
"29633122002","296331220","2963312",1946,11,2,"1","1",NA,0,65,1,"1"
"29633122101","296331221","2963312",1946,7,2,"1","1",NA,0,65,3,"1"
"29633122102","296331221","2963312",1943,2,2,"1","1",NA,0,68,1,"1"
"29633122601","296331226","2963312",1949,6,2,"1","1",NA,0,62,1,"1"
"29633122602","296331226","2963312",1948,9,2,"1","1",NA,0,63,1,"1"
"29633122902","296331229","2963312",1951,4,2,"1","1",NA,0,60,1,"1"
"29633123001","296331230","2963312",1945,6,2,"1","2",NA,0,66,1,"1"
"29633123002","296331230","2963312",1947,4,2,"1","2",NA,0,64,2,"1"
"29633123201","296331232","2963312",1951,5,2,"1","1",NA,0,60,1,"1"
"29633123202","296331232","2963312",1951,7,2,"1","1",NA,0,60,1,"1"
"29633123301","296331233","2963312",1951,7,2,"1","1",NA,0,60,2,"1"
"29633123302","296331233","2963312",1949,12,2,"1","1",NA,0,62,1,"1"
"29633123401","296331234","2963312",1930,7,2,"1","5",4,0,81,1,"1"
"29633123601","296331236","2963312",1945,10,2,"1","1",NA,0,66,1,"1"
"29633123602","296331236","2963312",1946,1,2,"1","1",NA,0,65,3,"1"
"29633130401","296331304","2963313",1935,10,2,"2","5",1,0,76,1,"1"
"29633130501","296331305","2963313",1939,7,2,"2","1",NA,0,72,1,"1"
"29633130502","296331305","2963313",1938,5,2,"2","1",NA,0,73,1,"1"
"29633130601","296331306","2963313",1948,6,2,"2","1",NA,0,63,2,"1"
"29633130602","296331306","2963313",1950,11,2,"2","1",NA,0,61,1,"1"
"29633130801","296331308","2963313",1945,7,2,"2","1",NA,0,66,2,"1"
"29633130802","296331308","2963313",1945,1,2,"2","1",NA,0,66,1,"1"
"29633130901","296331309","2963313",1922,8,2,"2","5",7,0,89,1,"1"
"29633131001","296331310","2963313",1940,1,2,"2","1",NA,0,71,1,"1"
"29633131002","296331310","2963313",1941,1,2,"2","1",NA,0,70,3,"1"
"29633131101","296331311","2963313",1950,5,2,"2","1",NA,0,61,1,"1"
"29633131201","296331312","2963313",1946,9,2,"2","1",NA,0,65,1,"1"
"29633131202","296331312","2963313",1946,11,2,"2","1",NA,0,65,3,"1"
"29633131402","296331314","2963313",1943,11,2,"2","1",NA,0,68,2,"1"
"29633131901","296331319","2963313",1950,12,2,"2","1",NA,0,61,2,"1"
"29633132101","296331321","2963313",1940,1,2,"2","1",NA,0,71,1,"1"
"29633132102","296331321","2963313",1949,8,2,"2","1",NA,0,62,1,"1"
"29633132301","296331323","2963313",1949,1,2,"2","5",1,0,62,1,"1"
"29633132401","296331324","2963313",1948,10,2,"2","1",NA,1,63,4,"1"
"29633132402","296331324","2963313",1951,6,2,"2","1",NA,0,60,1,"1"
"29633132502","296331325","2963313",1951,1,2,"2","2",NA,0,60,2,"1"
"29633132801","296331328","2963313",1946,9,2,"2","1",NA,0,65,2,"1"
"29633132802","296331328","2963313",1947,7,2,"2","1",NA,0,64,1,"1"
"29633132901","296331329","2963313",1942,1,2,"2","5",5,0,69,2,"1"
"29633133201","296331332","2963313",1945,9,2,"2","1",NA,0,66,2,"1"
"29633133202","296331332","2963313",1948,11,2,"2","1",NA,0,63,1,"1"
"29633133301","296331333","2963313",1934,4,2,"2","5",4,1,77,2,"1"
"29633133401","296331334","2963313",1944,9,2,"2","1",NA,0,67,1,"1"
"29633133501","296331335","2963313",1946,2,2,"2","1",NA,0,65,1,"1"
"29633133502","296331335","2963313",1942,11,2,"2","1",NA,1,69,3,"1"
"29743910301","297439103","2974391",1944,1,1,"2","1",NA,0,67,4,"2"
"29743910501","297439105","2974391",1951,5,1,"2","1",NA,0,60,3,"2"
"29743910601","297439106","2974391",1942,11,1,"2","1",NA,0,69,3,"2"
"29743910602","297439106","2974391",1944,10,1,"2","1",NA,0,67,3,"2"
"29743910901","297439109","2974391",1943,3,1,"2","1",NA,1,68,4,"2"
"29743910902","297439109","2974391",1942,10,2,"2","1",NA,0,69,2,"2"
"29743911001","297439110","2974391",1951,12,1,"2","5",8,1,60,4,"1"
"29743911101","297439111","2974391",1935,10,2,"2","5",4,0,76,2,"2"
"29743911402","297439114","2974391",1947,9,2,"2","1",NA,0,64,2,"2"
"29743911502","297439115","2974391",1949,2,1,"2","1",NA,1,62,4,"2"
"29743911601","297439116","2974391",1947,5,1,"2","1",NA,0,64,4,"2"
"29743911602","297439116","2974391",1949,6,1,"2","1",NA,0,62,3,"2"
"29743911701","297439117","2974391",1945,3,2,"2","1",NA,0,66,3,"2"
"29743911702","297439117","2974391",1944,11,2,"2","1",NA,0,67,4,"2"
"29743911901","297439119","2974391",1942,12,1,"2","1",NA,0,69,4,"1"
"29743912001","297439120","2974391",1949,10,2,"2","1",NA,0,62,1,"2"
"29743912002","297439120","2974391",1950,8,2,"2","1",NA,0,61,2,"2"
"29743920101","297439201","2974392",1935,4,2,"1","5",1,0,76,1,"1"
"29743920201","297439202","2974392",1943,7,2,"1","5",1,0,68,2,"1"
"29743920601","297439206","2974392",1949,5,2,"1","1",NA,0,62,2,"1"
"29743920701","297439207","2974392",1936,1,2,"1","1",NA,0,75,3,"1"
"29743920702","297439207","2974392",1931,6,2,"1","1",NA,0,80,2,"1"
"29743920801","297439208","2974392",1922,5,2,"1","1",NA,0,89,1,"1"
"29743920802","297439208","2974392",1925,5,2,"1","1",NA,0,86,1,"1"
"29743921101","297439211","2974392",1930,2,2,"1","1",NA,0,81,1,"1"
"29743921102","297439211","2974392",1936,2,1,"1","1",NA,0,75,1,"1"
"29743921201","297439212","2974392",1943,12,2,"1","1",NA,0,68,3,"1"
"29743921701","297439217","2974392",1949,4,2,"1","1",NA,0,62,4,"1"
"29743921801","297439218","2974392",1949,9,2,"1","1",NA,0,62,1,"1"
"29743921802","297439218","2974392",1946,2,2,"1","1",NA,0,65,1,"1"
"29743922001","297439220","2974392",1933,7,2,"1","5",1,0,78,1,"1"
"29743922201","297439222","2974392",1929,3,2,"1","5",4,0,82,2,"1"
"29743922302","297439223","2974392",1950,12,2,"1","1",NA,0,61,1,"1"
"29743930101","297439301","2974393",1930,6,1,"1","5",NA,0,81,1,"1"
"29743930301","297439303","2974393",1933,10,1,"1","1",NA,0,78,1,"1"
"29743930302","297439303","2974393",1938,4,1,"1","1",NA,0,73,1,"1"
"29743930401","297439304","2974393",1934,2,1,"1","1",NA,0,77,1,"1"
"29743930402","297439304","2974393",1937,11,2,"1","1",NA,0,74,1,"1"
"29743930701","297439307","2974393",1946,8,2,"1","1",NA,0,65,1,"1"
"29743930702","297439307","2974393",1948,6,2,"1","1",NA,0,63,2,"1"
"29743931001","297439310","2974393",1944,8,1,"1","1",NA,0,67,2,"1"
"29743931002","297439310","2974393",1944,3,1,"1","1",NA,0,67,1,"1"
"29743931102","297439311","2974393",1946,2,2,"1","1",NA,0,65,3,"1"
"29743931501","297439315","2974393",1950,1,1,"1","1",NA,0,61,3,"1"
"29743931502","297439315","2974393",1949,5,1,"1","1",NA,0,62,3,"1"
"29743931701","297439317","2974393",1949,3,1,"1","4",2,0,62,1,"1"
"29743931801","297439318","2974393",1938,3,2,"2","1",NA,0,73,1,"1"
"29743931802","297439318","2974393",1940,1,2,"1","1",NA,0,71,1,"1"
"29743932101","297439321","2974393",1930,11,1,"1","5",2,0,81,2,"1"
"29743932201","297439322","2974393",1930,3,1,"1","4",1,0,81,1,"1"
"29743932501","297439325","2974393",1924,8,1,"1","5",1,0,87,1,"1"
"29743932701","297439327","2974393",1947,1,2,"1","1",NA,0,64,1,"1"
"29743932702","297439327","2974393",1948,1,2,"1","1",NA,0,63,1,"1"
"29743932801","297439328","2974393",1949,9,2,"1","1",NA,0,62,2,"1"
"29743932802","297439328","2974393",1949,11,2,"1","1",NA,0,62,1,"1"
"29743932901","297439329","2974393",1951,8,1,"1","1",NA,1,60,4,"1"
"29743933001","297439330","2974393",1925,9,2,"1","5",4,0,86,1,"1"
"29743933201","297439332","2974393",1946,10,2,"1","1",NA,0,65,1,"1"
"29743933202","297439332","2974393",1941,1,2,"1","1",NA,0,70,2,"1"
"29824510101","298245101","2982451",1943,7,2,"1","1",NA,0,68,1,"1"
"29824510102","298245101","2982451",1941,12,2,"1","1",NA,1,70,1,"1"
"29824510301","298245103","2982451",1943,9,1,"1","5",3,0,68,1,"1"
"29824510401","298245104","2982451",1928,2,2,"1","5",1,0,83,1,"1"
"29824510602","298245106","2982451",1951,2,2,"1","1",NA,0,60,1,"1"
"29824510802","298245108","2982451",1951,6,1,"1","1",NA,0,60,2,"1"
"29824511001","298245110","2982451",1941,6,2,"1","5",3,0,70,1,"1"
"29824511101","298245111","2982451",1942,1,1,"1","5",4,0,69,1,"1"
"29824511201","298245112","2982451",1945,2,1,"1","1",NA,0,66,1,"1"
"29824511202","298245112","2982451",1944,2,1,"1","1",NA,0,67,3,"1"
"29824511401","298245114","2982451",1926,12,2,"1","1",NA,0,85,1,"1"
"29824511601","298245116","2982451",1932,9,2,"1","1",NA,0,79,1,"1"
"29824511602","298245116","2982451",1932,9,1,"1","1",NA,0,79,1,"1"
"29824511701","298245117","2982451",1939,12,2,"1","1",NA,0,72,1,"1"
"29824511702","298245117","2982451",1941,2,2,"1","1",NA,0,70,1,"1"
"29824511801","298245118","2982451",1940,2,2,"1","1",NA,0,71,2,"1"
"29824511901","298245119","2982451",1924,7,1,"1","5",1,0,87,1,"1"
"29824512301","298245123","2982451",1949,8,2,"1","1",NA,0,62,1,"1"
"29824512302","298245123","2982451",1947,9,2,"1","1",NA,0,64,3,"1"
"29824512802","298245128","2982451",1941,7,1,"1","1",NA,0,70,3,"1"
"29824520101","298245201","2982452",1937,4,2,"3","5",2,0,74,1,"2"
"29824520201","298245202","2982452",1945,8,2,"1","1",NA,0,66,3,"2"
"29824520202","298245202","2982452",1949,7,2,"1","1",NA,0,62,2,"2"
"29824520601","298245206","2982452",1948,11,2,"3","1",NA,0,63,1,"2"
"29824520801","298245208","2982452",1931,8,2,"1","5",2,0,80,1,"2"
"29824521002","298245210","2982452",1950,9,2,"1","1",NA,0,61,1,"2"
"29824521201","298245212","2982452",1940,10,2,"3","1",NA,0,71,2,"2"
"29824521202","298245212","2982452",1939,4,2,"3","1",NA,0,72,4,"2"
"29824521501","298245215","2982452",1941,5,1,"3","1",NA,0,70,2,"2"
"29824521502","298245215","2982452",1941,7,2,"3","1",NA,0,70,1,"2"
"29824521601","298245216","2982452",1935,2,2,"1","5",5,0,76,1,"2"
"29824522701","298245227","2982452",1936,10,2,"1","1",NA,0,75,2,"2"
"29824522702","298245227","2982452",1939,11,1,"1","1",NA,0,72,1,"2"
